igdb_id,date_ts,date_ymd,human,region_id,region_name,region_code,platform_id,platform_name
19712,817776000,1995-12-01,"Dec 01, 1995",1,Europe,EU,32,Sega Saturn
19712,793584000,1995-02-24,"Feb 24, 1995",5,Japan,JP,58,Super Famicom
19712,820368000,1995-12-31,1995,9,Korea,KR,19,Super Nintendo Entertainment System
10843,809913600,1995-09-01,Sep 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
10843,781833600,1994-10-11,"Oct 11, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
10843,1258329600,2009-11-16,"Nov 16, 2009",,,UNKNOWN,5,Wii
10843,1271980800,2010-04-23,"Apr 23, 2010",,,UNKNOWN,5,Wii
1092,817776000,1995-12-01,Dec 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
1092,816912000,1995-11-21,"Nov 21, 1995",,,UNKNOWN,58,Super Famicom
1092,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
1092,897868800,1998-06-15,"Jun 15, 1998",,,UNKNOWN,19,Super Nintendo Entertainment System
1092,818899200,1995-12-14,"Dec 14, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
1092,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
1092,1458777600,2016-03-24,"Mar 24, 2016",,,UNKNOWN,137,New Nintendo 3DS
1092,1460505600,2016-04-13,"Apr 13, 2016",,,UNKNOWN,137,New Nintendo 3DS
1092,1179273600,2007-05-16,"May 16, 2007",,,UNKNOWN,5,Wii
1092,1227571200,2008-11-25,"Nov 25, 2008",,,UNKNOWN,5,Wii
1092,1424908800,2015-02-26,"Feb 26, 2015",,,UNKNOWN,41,Wii U
1092,1193097600,2007-10-23,"Oct 23, 2007",,,UNKNOWN,5,Wii
1092,1179705600,2007-05-21,"May 21, 2007",,,UNKNOWN,5,Wii
1092,1414022400,2014-10-23,"Oct 23, 2014",,,UNKNOWN,41,Wii U
15889,731289600,1993-03-05,"Mar 05, 1993",,,UNKNOWN,58,Super Famicom
15889,1287446400,2010-10-19,"Oct 19, 2010",,,UNKNOWN,5,Wii
15889,891129600,1998-03-29,"Mar 29, 1998",,,UNKNOWN,306,Satellaview
15889,1438128000,2015-07-29,"Jul 29, 2015",,,UNKNOWN,41,Wii U
46681,725760000,1992-12-31,1992,,,UNKNOWN,29,Sega Mega Drive/Genesis
46681,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
46681,725760000,1992-12-31,1992,,,UNKNOWN,35,Sega Game Gear
32601,1476835200,2016-10-19,"Oct 19, 2016",,,UNKNOWN,6,PC (Microsoft Windows)
167154,,,TBD,,,UNKNOWN,52,Arcade
135268,1539302400,2018-10-12,"Oct 12, 2018",,,UNKNOWN,4,Nintendo 64
136080,1571356800,2019-10-18,"Oct 18, 2019",,,UNKNOWN,48,PlayStation 4
136080,1571270400,2019-10-17,"Oct 17, 2019",,,UNKNOWN,49,Xbox One
1726,1048204800,2003-03-21,"Mar 21, 2003",,,UNKNOWN,24,Game Boy Advance
1726,1047427200,2003-03-12,"Mar 12, 2003",,,UNKNOWN,24,Game Boy Advance
1726,893376000,1998-04-24,"Apr 24, 1998",,,UNKNOWN,58,Super Famicom
1726,1028937600,2002-08-10,"Aug 10, 2002",,,UNKNOWN,24,Game Boy Advance
1726,1423958400,2015-02-15,"Feb 15, 2015",,,UNKNOWN,41,Wii U
1726,1430956800,2015-05-07,"May 07, 2015",,,UNKNOWN,41,Wii U
1726,1439424000,2015-08-13,"Aug 13, 2015",,,UNKNOWN,41,Wii U
243989,788832000,1994-12-31,1994,,,UNKNOWN,118,FM Towns
81467,801187200,1995-05-23,"May 23, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
81467,780969600,1994-10-01,"Oct 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
84918,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
84918,1325289600,2011-12-31,2011,,,UNKNOWN,39,iOS
84918,1440547200,2015-08-26,"Aug 26, 2015",,,UNKNOWN,41,Wii U
84918,696902400,1992-02-01,Feb 1992,,,UNKNOWN,19,Super Nintendo Entertainment System
219488,1027036800,2002-07-19,"Jul 19, 2002",,,UNKNOWN,24,Game Boy Advance
219488,1032739200,2002-09-23,"Sep 23, 2002",,,UNKNOWN,24,Game Boy Advance
219488,1033084800,2002-09-27,"Sep 27, 2002",,,UNKNOWN,24,Game Boy Advance
219488,1424304000,2015-02-19,"Feb 19, 2015",,,UNKNOWN,41,Wii U
74492,1508112000,2017-10-16,"Oct 16, 2017",,,UNKNOWN,6,PC (Microsoft Windows)
19712,793497600,1995-02-23,"Feb 23, 1995",,,UNKNOWN,29,Sega Mega Drive/Genesis
19712,758764800,1994-01-17,"Jan 17, 1994",,,UNKNOWN,52,Arcade
19712,851990400,1996-12-31,1996,,,UNKNOWN,62,Atari Jaguar
19712,820368000,1995-12-31,1995,,,UNKNOWN,13,DOS
19712,832291200,1996-05-17,"May 17, 1996",,,UNKNOWN,7,PlayStation
19712,820368000,1995-12-31,1995,,,UNKNOWN,30,Sega 32X
19712,810172800,1995-09-04,"Sep 04, 1995",,,UNKNOWN,7,PlayStation
19712,820454400,1996-01-01,Jan 1996,,,UNKNOWN,7,PlayStation
19712,817516800,1995-11-28,"Nov 28, 1995",,,UNKNOWN,32,Sega Saturn
19712,817776000,1995-12-01,"Dec 01, 1995",,,UNKNOWN,32,Sega Saturn
19712,793497600,1995-02-23,"Feb 23, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
19712,809913600,1995-09-01,"Sep 01, 1995",,,UNKNOWN,30,Sega 32X
19712,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
19712,793584000,1995-02-24,"Feb 24, 1995",,,UNKNOWN,58,Super Famicom
19712,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
198028,,,TBD,,,UNKNOWN,55,Legacy Mobile Device
198028,1104451200,2004-12-31,2004,,,UNKNOWN,55,Legacy Mobile Device
198028,1070236800,2003-12-01,"Dec 01, 2003",,,UNKNOWN,55,Legacy Mobile Device
198028,1100304000,2004-11-13,"Nov 13, 2004",,,UNKNOWN,55,Legacy Mobile Device
42447,817776000,1995-12-01,"Dec 01, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
42447,1222646400,2008-09-29,"Sep 29, 2008",2,Korea,KR,5,Wii
1103,775699200,1994-08-01,Aug 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
1103,766627200,1994-04-18,"Apr 18, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
1103,775353600,1994-07-28,"Jul 28, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
1103,1187568000,2007-08-20,"Aug 20, 2007",,,UNKNOWN,5,Wii
1103,1190246400,2007-09-20,"Sep 20, 2007",,,UNKNOWN,5,Wii
1103,1209168000,2008-04-26,"Apr 26, 2008",,,UNKNOWN,5,Wii
1103,1192147200,2007-10-12,"Oct 12, 2007",,,UNKNOWN,5,Wii
1103,1368662400,2013-05-16,"May 16, 2013",,,UNKNOWN,41,Wii U
1103,1460592000,2016-04-14,"Apr 14, 2016",,,UNKNOWN,137,New Nintendo 3DS
1103,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
1103,878342400,1997-11-01,Nov 1997,,,UNKNOWN,19,Super Nintendo Entertainment System
1103,1368576000,2013-05-15,"May 15, 2013",,,UNKNOWN,41,Wii U
1103,764035200,1994-03-19,"Mar 19, 1994",,,UNKNOWN,58,Super Famicom
1026,746668800,1993-08-30,"Aug 30, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
1026,703123200,1992-04-13,"Apr 13, 1992",,,UNKNOWN,19,Super Nintendo Entertainment System
1026,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
1026,717292800,1992-09-24,"Sep 24, 1992",,,UNKNOWN,19,Super Nintendo Entertainment System
1026,1457049600,2016-03-04,"Mar 04, 2016",,,UNKNOWN,137,New Nintendo 3DS
1026,1174608000,2007-03-23,"Mar 23, 2007",,,UNKNOWN,5,Wii
1026,1169424000,2007-01-22,"Jan 22, 2007",,,UNKNOWN,5,Wii
1026,857260800,1997-03-02,"Mar 02, 1997",,,UNKNOWN,306,Satellaview
1026,690681600,1991-11-21,"Nov 21, 1991",,,UNKNOWN,58,Super Famicom
1026,1213056000,2008-06-10,"Jun 10, 2008",,,UNKNOWN,5,Wii
1026,1165017600,2006-12-02,"Dec 02, 2006",,,UNKNOWN,5,Wii
1026,1386806400,2013-12-12,"Dec 12, 2013",,,UNKNOWN,41,Wii U
1026,1392163200,2014-02-12,"Feb 12, 2014",,,UNKNOWN,41,Wii U
1026,1391040000,2014-01-30,"Jan 30, 2014",,,UNKNOWN,41,Wii U
1026,1460592000,2016-04-14,"Apr 14, 2016",,,UNKNOWN,137,New Nintendo 3DS
1026,1457568000,2016-03-10,"Mar 10, 2016",,,UNKNOWN,137,New Nintendo 3DS
329147,1737590400,2025-01-23,"Jan 23, 2025",,,UNKNOWN,6,PC (Microsoft Windows)
329147,1737590400,2025-01-23,"Jan 23, 2025",,,UNKNOWN,14,Mac
329147,1737590400,2025-01-23,"Jan 23, 2025",,,UNKNOWN,3,Linux
159110,1299715200,2011-03-10,"Mar 10, 2011",,,UNKNOWN,38,PlayStation Portable
55092,1518652800,2018-02-15,"Feb 15, 2018",,,UNKNOWN,46,PlayStation Vita
55092,1518652800,2018-02-15,"Feb 15, 2018",,,UNKNOWN,48,PlayStation 4
55092,1518652800,2018-02-15,"Feb 15, 2018",,,UNKNOWN,6,PC (Microsoft Windows)
11616,,,TBD,5,Japan,JP,306,Satellaview
11616,696816000,1992-01-31,"Jan 31, 1992",5,Japan,JP,58,Super Famicom
11616,722822400,1992-11-27,"Nov 27, 1992",2,Korea,KR,19,Super Nintendo Entertainment System
11616,759628800,1994-01-27,"Jan 27, 1994",1,Europe,EU,19,Super Nintendo Entertainment System
11616,759628800,1994-01-27,"Jan 27, 1994",3,Japan,JP,19,Super Nintendo Entertainment System
11616,759628800,1994-01-27,"Jan 27, 1994",4,Europe,EU,19,Super Nintendo Entertainment System
48939,1255651200,2009-10-16,"Oct 16, 2009",,,UNKNOWN,5,Wii
48939,809913600,1995-09-01,Sep 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
48939,1252281600,2009-09-07,"Sep 07, 2009",,,UNKNOWN,5,Wii
48939,803865600,1995-06-23,"Jun 23, 1995",,,UNKNOWN,58,Super Famicom
48939,772243200,1994-06-22,"Jun 22, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
48939,796521600,1995-03-30,"Mar 30, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
196441,761443200,1994-02-17,"Feb 17, 1994",,,UNKNOWN,33,Game Boy
196441,760060800,1994-02-01,"Feb 01, 1994",,,UNKNOWN,33,Game Boy
265060,925516800,1999-05-01,"May 01, 1999",,,UNKNOWN,22,Game Boy Color
217956,757296000,1993-12-31,1993,,,UNKNOWN,411,Handheld Electronic LCD
207235,794016000,1995-03-01,Mar 1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
207235,784771200,1994-11-14,"Nov 14, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
207235,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
49011,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
49011,725760000,1992-12-31,1992,,,UNKNOWN,29,Sega Mega Drive/Genesis
49011,667785600,1991-03-01,"Mar 01, 1991",,,UNKNOWN,33,Game Boy
307394,1663804800,2022-09-22,"Sep 22, 2022",,,UNKNOWN,82,Web browser
7828,844128000,1996-10-01,Oct 1996,,,UNKNOWN,19,Super Nintendo Entertainment System
7828,825638400,1996-03-01,Mar 1996,,,UNKNOWN,29,Sega Mega Drive/Genesis
7828,851990400,1996-12-31,1996,,,UNKNOWN,29,Sega Mega Drive/Genesis
7828,825638400,1996-03-01,Mar 1996,,,UNKNOWN,19,Super Nintendo Entertainment System
210342,1158019200,2006-09-12,"Sep 12, 2006",,,UNKNOWN,39,iOS
42637,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
42637,817776000,1995-12-01,Dec 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
42637,1036108800,2002-11-01,"Nov 01, 2002",,,UNKNOWN,24,Game Boy Advance
42637,1072828800,2003-12-31,2003,,,UNKNOWN,7,PlayStation
10354,1459209600,2016-03-29,"Mar 29, 2016",,,UNKNOWN,49,Xbox One
10354,1385078400,2013-11-22,"Nov 22, 2013",,,UNKNOWN,49,Xbox One
10354,1409788800,2014-09-04,"Sep 04, 2014",,,UNKNOWN,49,Xbox One
10354,1459209600,2016-03-29,"Mar 29, 2016",,,UNKNOWN,6,PC (Microsoft Windows)
190013,761616000,1994-02-19,"Feb 19, 1994",,,UNKNOWN,58,Super Famicom
190013,787017600,1994-12-10,"Dec 10, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
190013,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
42618,728524800,1993-02-01,"Feb 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
208990,1167523200,2006-12-31,2006,,,UNKNOWN,55,Legacy Mobile Device
208990,1230681600,2008-12-31,2008,,,UNKNOWN,29,Sega Mega Drive/Genesis
11603,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
11603,1456963200,2016-03-03,"Mar 03, 2016",,,UNKNOWN,41,Wii U
11603,1444262400,2015-10-08,"Oct 08, 2015",,,UNKNOWN,41,Wii U
11603,777859200,1994-08-26,"Aug 26, 1994",,,UNKNOWN,58,Super Famicom
11603,765590400,1994-04-06,"Apr 06, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
11603,765590400,1994-04-06,"Apr 06, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
353713,694137600,1991-12-31,1991,,,UNKNOWN,64,Sega Master System/Mark III
353713,744163200,1993-08-01,Aug 1993,,,UNKNOWN,64,Sega Master System/Mark III
353713,686275200,1991-10-01,"Oct 01, 1991",,,UNKNOWN,64,Sega Master System/Mark III
42655,760060800,1994-02-01,Feb 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
42655,752112000,1993-11-01,Nov 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
42655,741484800,1993-07-01,Jul 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
81523,694137600,1991-12-31,1991,,,UNKNOWN,52,Arcade
81523,683510400,1991-08-30,"Aug 30, 1991",,,UNKNOWN,58,Super Famicom
81523,746668800,1993-08-30,"Aug 30, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
81523,707616000,1992-06-04,"Jun 04, 1992",,,UNKNOWN,19,Super Nintendo Entertainment System
81523,694137600,1991-12-31,1991,,,UNKNOWN,19,Super Nintendo Entertainment System
368893,820368000,1995-12-31,1995,,,UNKNOWN,35,Sega Game Gear
368893,788832000,1994-12-31,1994,,,UNKNOWN,64,Sega Master System/Mark III
37251,797817600,1995-04-14,"Apr 14, 1995",,,UNKNOWN,136,Neo Geo CD
37251,1356566400,2012-12-27,"Dec 27, 2012",,,UNKNOWN,5,Wii
37251,1357776000,2013-01-10,"Jan 10, 2013",,,UNKNOWN,5,Wii
37251,735782400,1993-04-26,"Apr 26, 1993",,,UNKNOWN,79,Neo Geo MVS
37251,1321315200,2011-11-15,"Nov 15, 2011",,,UNKNOWN,5,Wii
37251,760060800,1994-02-01,"Feb 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
327781,1735603200,2024-12-31,2024,,,UNKNOWN,33,Game Boy
327781,1735603200,2024-12-31,2024,,,UNKNOWN,82,Web browser
361131,1599609600,2020-09-09,"Sep 09, 2020",8,Worldwide,WW,39,iOS
361131,1599609600,2020-09-09,"Sep 09, 2020",8,Worldwide,WW,34,Android
198933,788832000,1994-12-31,1994,,,UNKNOWN,411,Handheld Electronic LCD
42636,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
42636,878515200,1997-11-03,"Nov 03, 1997",,,UNKNOWN,19,Super Nintendo Entertainment System
42636,883526400,1997-12-31,1997,,,UNKNOWN,19,Super Nintendo Entertainment System
42636,901929600,1998-08-01,"Aug 01, 1998",,,UNKNOWN,6,PC (Microsoft Windows)
42636,872985600,1997-08-31,"Aug 31, 1997",,,UNKNOWN,306,Satellaview
42636,853286400,1997-01-15,"Jan 15, 1997",,,UNKNOWN,58,Super Famicom
45708,788832000,1994-12-31,1994,,,UNKNOWN,13,DOS
45708,788832000,1994-12-31,1994,,,UNKNOWN,16,Amiga
45708,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
45708,788400000,1994-12-26,"Dec 26, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
4245,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
4245,725760000,1992-12-31,1992,,,UNKNOWN,29,Sega Mega Drive/Genesis
45566,724982400,1992-12-22,"Dec 22, 1992",,,UNKNOWN,29,Sega Mega Drive/Genesis
45566,775699200,1994-08-01,Aug 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
45566,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
81899,905385600,1998-09-10,"Sep 10, 1998",,,UNKNOWN,33,Game Boy
223018,788832000,1994-12-31,1994,,,UNKNOWN,99,Family Computer
28509,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
28509,781747200,1994-10-10,"Oct 10, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
28509,770688000,1994-06-04,"Jun 04, 1994",,,UNKNOWN,58,Super Famicom
28509,783216000,1994-10-27,"Oct 27, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
19773,801446400,1995-05-26,"May 26, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
19773,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
19773,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
19773,820368000,1995-12-31,1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
19773,809913600,1995-09-01,Sep 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
198845,725760000,1992-12-31,1992,,,UNKNOWN,411,Handheld Electronic LCD
42474,757296000,1993-12-31,Q4 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
42474,766368000,1994-04-15,"Apr 15, 1994",,,UNKNOWN,58,Super Famicom
7351,1463011200,2016-05-12,"May 12, 2016",,,UNKNOWN,6,PC (Microsoft Windows)
7351,1463097600,2016-05-13,"May 13, 2016",,,UNKNOWN,48,PlayStation 4
7351,1463097600,2016-05-13,"May 13, 2016",,,UNKNOWN,49,Xbox One
12675,,,TBD,,,UNKNOWN,13,DOS
12675,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
12675,757296000,1993-12-31,1993,,,UNKNOWN,16,Amiga
276932,1475366400,2016-10-02,"Oct 02, 2016",,,UNKNOWN,58,Super Famicom
365654,725760000,1992-12-31,1992,,,UNKNOWN,35,Sega Game Gear
365654,736214400,1993-05-01,May 1993,,,UNKNOWN,35,Sega Game Gear
365654,780883200,1994-09-30,"Sep 30, 1994",,,UNKNOWN,35,Sega Game Gear
365654,736214400,1993-05-01,May 1993,,,UNKNOWN,64,Sega Master System/Mark III
14901,662601600,1990-12-31,1990,,,UNKNOWN,25,Amstrad CPC
14901,662601600,1990-12-31,1990,,,UNKNOWN,16,Amiga
14901,662601600,1990-12-31,1990,,,UNKNOWN,63,Atari ST/STE
14901,662601600,1990-12-31,1990,,,UNKNOWN,13,DOS
14901,660009600,1990-12-01,Dec 1990,,,UNKNOWN,13,DOS
14901,662601600,1990-12-31,1990,,,UNKNOWN,15,Commodore C64/128/MAX
14901,694137600,1991-12-31,1991,,,UNKNOWN,26,ZX Spectrum
15844,832896000,1996-05-24,"May 24, 1996",5,Japan,JP,58,Super Famicom
15844,1198540800,2007-12-25,"Dec 25, 2007",5,Japan,JP,5,Wii
49447,1048204800,2003-03-21,"Mar 21, 2003",5,Japan,JP,24,Game Boy Advance
49447,780278400,1994-09-23,"Sep 23, 1994",5,Japan,JP,58,Super Famicom
45437,901756800,1998-07-30,"Jul 30, 1998",,,UNKNOWN,7,PlayStation
45437,901756800,1998-07-30,"Jul 30, 1998",,,UNKNOWN,32,Sega Saturn
42455,757382400,1994-01-01,"Jan 01, 1994",8,Worldwide,WW,19,Super Nintendo Entertainment System
42455,,,TBD,5,Japan,JP,306,Satellaview
42455,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
1709,746409600,1993-08-27,"Aug 27, 1993",,,UNKNOWN,58,Super Famicom
38210,798422400,1995-04-21,"Apr 21, 1995",,,UNKNOWN,58,Super Famicom
42546,,,TBD,,,UNKNOWN,306,Satellaview
42546,796694400,1995-04-01,"Apr 01, 1995",,,UNKNOWN,58,Super Famicom
36731,818380800,1995-12-08,"Dec 08, 1995",,,UNKNOWN,58,Super Famicom
131387,1085011200,2004-05-20,"May 20, 2004",,,UNKNOWN,8,PlayStation 2
63941,827452800,1996-03-22,"Mar 22, 1996",5,Japan,JP,308,Playdia
42484,820368000,1995-12-31,1995,,,UNKNOWN,306,Satellaview
42484,805680000,1995-07-14,"Jul 14, 1995",,,UNKNOWN,58,Super Famicom
38184,733795200,1993-04-03,"Apr 03, 1993",,,UNKNOWN,58,Super Famicom
71128,1292889600,2010-12-21,"Dec 21, 2010",,,UNKNOWN,38,PlayStation Portable
71128,1292889600,2010-12-21,"Dec 21, 2010",,,UNKNOWN,9,PlayStation 3
71128,693187200,1991-12-20,"Dec 20, 1991",,,UNKNOWN,80,Neo Geo AES
71128,722822400,1992-11-27,"Nov 27, 1992",,,UNKNOWN,58,Super Famicom
71128,779068800,1994-09-09,"Sep 09, 1994",,,UNKNOWN,136,Neo Geo CD
71128,1341187200,2012-07-02,"Jul 02, 2012",,,UNKNOWN,136,Neo Geo CD
71128,757296000,1993-12-31,1993,,,UNKNOWN,29,Sega Mega Drive/Genesis
71128,733708800,1993-04-02,"Apr 02, 1993",,,UNKNOWN,29,Sega Mega Drive/Genesis
71128,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
71128,757296000,1993-12-31,1993,,,UNKNOWN,19,Super Nintendo Entertainment System
71128,1190073600,2007-09-18,"Sep 18, 2007",,,UNKNOWN,5,Wii
71128,1191801600,2007-10-08,"Oct 08, 2007",,,UNKNOWN,5,Wii
71128,1191542400,2007-10-05,"Oct 05, 2007",,,UNKNOWN,5,Wii
71128,691027200,1991-11-25,"Nov 25, 1991",,,UNKNOWN,52,Arcade
37811,886291200,1998-02-01,"Feb 01, 1998",,,UNKNOWN,306,Satellaview
37811,716256000,1992-09-12,"Sep 12, 1992",,,UNKNOWN,58,Super Famicom
37811,867542400,1997-06-29,"Jun 29, 1997",,,UNKNOWN,306,Satellaview
37811,872985600,1997-08-31,"Aug 31, 1997",,,UNKNOWN,306,Satellaview
40451,767750400,1994-05-01,May 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
40451,750643200,1993-10-15,"Oct 15, 1993",,,UNKNOWN,58,Super Famicom
40451,707702400,1992-06-05,"Jun 05, 1992",,,UNKNOWN,52,Arcade
36734,793584000,1995-02-24,"Feb 24, 1995",,,UNKNOWN,58,Super Famicom
37972,732499200,1993-03-19,"Mar 19, 1993",,,UNKNOWN,58,Super Famicom
38332,775440000,1994-07-29,"Jul 29, 1994",,,UNKNOWN,58,Super Famicom
38332,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
47587,869961600,1997-07-27,"Jul 27, 1997",,,UNKNOWN,32,Sega Saturn
47587,869961600,1997-07-27,"Jul 27, 1997",,,UNKNOWN,136,Neo Geo CD
47587,869961600,1997-07-27,"Jul 27, 1997",,,UNKNOWN,7,PlayStation
42425,787536000,1994-12-16,"Dec 16, 1994",,,UNKNOWN,58,Super Famicom
42270,735955200,1993-04-28,"Apr 28, 1993",,,UNKNOWN,58,Super Famicom
122266,1569542400,2019-09-27,"Sep 27, 2019",,,UNKNOWN,130,Nintendo Switch
63509,,,TBD,,,UNKNOWN,306,Satellaview
63509,820368000,1995-12-31,1995,,,UNKNOWN,58,Super Famicom
46534,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
46534,725760000,1992-12-31,1992,,,UNKNOWN,29,Sega Mega Drive/Genesis
46534,725760000,1992-12-31,1992,,,UNKNOWN,52,Arcade
38371,759369600,1994-01-24,"Jan 24, 1994",5,Japan,JP,58,Super Famicom
42242,767491200,1994-04-28,"Apr 28, 1994",,,UNKNOWN,58,Super Famicom
37836,731894400,1993-03-12,"Mar 12, 1993",5,Japan,JP,58,Super Famicom
8564,732499200,1993-03-19,"Mar 19, 1993",,,UNKNOWN,52,Arcade
8564,764726400,1994-03-27,"Mar 27, 1994",,,UNKNOWN,58,Super Famicom
8564,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
8564,775699200,1994-08-01,Aug 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
8564,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
58791,792979200,1995-02-17,"Feb 17, 1995",,,UNKNOWN,58,Super Famicom
1499,825033600,1996-02-23,"Feb 23, 1996",,,UNKNOWN,58,Super Famicom
1499,1211241600,2008-05-20,"May 20, 2008",,,UNKNOWN,5,Wii
63844,756518400,1993-12-22,"Dec 22, 1993",,,UNKNOWN,58,Super Famicom
13091,631065600,1989-12-31,1989,,,UNKNOWN,13,DOS
13091,710726400,1992-07-10,"Jul 10, 1992",,,UNKNOWN,121,Sharp X68000
37843,699840000,1992-03-06,"Mar 06, 1992",,,UNKNOWN,58,Super Famicom
78959,787536000,1994-12-16,"Dec 16, 1994",,,UNKNOWN,35,Sega Game Gear
38154,714960000,1992-08-28,"Aug 28, 1992",,,UNKNOWN,58,Super Famicom
39578,686188800,1991-09-30,"Sep 30, 1991",,,UNKNOWN,52,Arcade
39578,722822400,1992-11-27,"Nov 27, 1992",,,UNKNOWN,58,Super Famicom
77634,804470400,1995-06-30,"Jun 30, 1995",,,UNKNOWN,58,Super Famicom
77634,1418688000,2014-12-16,"Dec 16, 2014",,,UNKNOWN,6,PC (Microsoft Windows)
77634,1239667200,2009-04-14,"Apr 14, 2009",,,UNKNOWN,5,Wii
4001,1136851200,2006-01-10,"Jan 10, 2006",,,UNKNOWN,21,Nintendo GameCube
4001,1136851200,2006-01-10,"Jan 10, 2006",,,UNKNOWN,8,PlayStation 2
38321,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
38321,662428800,1990-12-29,"Dec 29, 1990",,,UNKNOWN,58,Super Famicom
306049,1720137600,2024-07-05,"Jul 05, 2024",2,Korea,KR,167,PlayStation 5
306049,1720137600,2024-07-05,"Jul 05, 2024",2,Korea,KR,48,PlayStation 4
306049,1720137600,2024-07-05,"Jul 05, 2024",,,UNKNOWN,130,Nintendo Switch
306049,1720137600,2024-07-05,"Jul 05, 2024",,,UNKNOWN,6,PC (Microsoft Windows)
306049,1720137600,2024-07-05,"Jul 05, 2024",2,Korea,KR,169,Xbox Series X|S
306049,1720137600,2024-07-05,"Jul 05, 2024",2,Korea,KR,49,Xbox One
5579,726451200,1993-01-08,"Jan 08, 1993",,,UNKNOWN,121,Sharp X68000
5579,688348800,1991-10-25,"Oct 25, 1991",,,UNKNOWN,150,Turbografx-16/PC Engine CD
5579,723168000,1992-12-01,Dec 1992,,,UNKNOWN,150,Turbografx-16/PC Engine CD
5579,628473600,1989-12-01,"Dec 01, 1989",,,UNKNOWN,125,PC-8800 Series
